t_ms,test_id,motor_id,kv,prop,battery_s,esc_fw,pole_pairs,step_id,throttle_pct,step_time_s,is_steady,eRPM,RPM,V_bus_V,I_A,P_in_W,thrust_N,thrust_g,eff_g_per_W,eff_N_per_W,eff_g_per_A,bdshot_err_pct,notes
263379,NA,NA,-1,NA,-1,NA,7,3,30.00,20.000,1,64427,9203,14.781250,1.395000,20.619843,0.835639,85.211464,4.132498,0.040526,61.083488,0.000000,OK
263479,NA,NA,-1,NA,-1,NA,7,3,30.00,20.000,1,62680,8954,14.782500,1.450000,21.434624,0.835639,85.211464,3.975412,0.038985,58.766529,0.000000,OK
263579,NA,NA,-1,NA,-1,NA,7,3,30.00,20.000,1,63207,9029,14.783750,1.327500,19.625425,0.835639,85.211464,4.341891,0.042579,64.189430,0.000000,OK
263679,NA,NA,-1,NA,-1,NA,7,3,30.00,20.000,1,64705,9243,14.782500,1.320000,19.512899,0.835775,85.225357,4.367642,0.042832,64.564667,0.000000,OK
263779,NA,NA,-1,NA,-1,NA,7,3,30.00,20.000,1,63474,9067,14.781250,1.292500,19.104765,0.835911,85.239243,4.461675,0.043754,65.949127,0.000000,OK
263879,NA,NA,-1,NA,-1,NA,7,3,30.00,20.000,1,63075,9010,14.780000,1.357500,20.063848,0.836093,85.257767,4.249323,0.041672,62.804985,0.000000,OK
263979,NA,NA,-1,NA,-1,NA,7,3,30.00,20.000,1,63207,9029,14.782500,1.535000,22.691137,0.836184,85.267029,3.757724,0.036851,55.548553,0.000000,OK
264079,NA,NA,-1,NA,-1,NA,7,3,30.00,20.000,1,63879,9125,14.780000,1.395000,20.618099,0.836275,85.276291,4.135992,0.040560,61.129959,0.000000,OK
264179,NA,NA,-1,NA,-1,NA,7,3,30.00,20.000,1,63474,9067,14.781250,1.392500,20.582890,0.836366,85.285553,4.143517,0.040634,61.246361,0.000000,OK
264279,NA,NA,-1,NA,-1,NA,7,3,30.00,20.000,1,63474,9067,14.781250,1.392500,20.582890,0.836456,85.294815,4.143967,0.040638,61.253014,0.000000,OK
264379,NA,NA,-1,NA,-1,NA,7,3,30.00,20.000,1,63744,9106,14.781250,1.390000,20.545935,0.836547,85.304077,4.151871,0.040716,61.369846,0.000000,OK
264479,NA,NA,-1,NA,-1,NA,7,3,30.00,20.000,1,64427,9203,14.783750,1.390000,20.549410,0.836638,85.313339,4.151620,0.040713,61.376511,0.000000,OK
264579,NA,NA,-1,NA,-1,NA,7,3,30.00,20.000,1,63474,9067,14.783750,1.377500,20.364614,0.836683,85.317970,4.189520,0.041085,61.936825,0.000000,OK
264679,NA,NA,-1,NA,-1,NA,7,3,30.00,20.000,1,64152,9164,14.781250,1.290000,19.067812,0.836683,85.317970,4.474450,0.043879,66.137962,0.000000,OK
264779,NA,NA,-1,NA,-1,NA,7,3,30.00,20.000,1,64427,9203,14.781250,1.405000,20.767656,0.836683,85.317970,4.108214,0.040288,60.724537,0.000000,OK
264879,NA,NA,-1,NA,-1,NA,7,3,30.00,20.000,1,65267,9323,14.780000,1.380000,20.396400,0.836593,85.308708,4.182538,0.041017,61.817905,0.000000,OK
264979,NA,NA,-1,NA,-1,NA,7,3,30.00,20.000,1,63341,9048,14.781250,1.497500,22.134920,0.836593,85.308708,3.854033,0.037795,56.967419,0.000000,OK
265079,NA,NA,-1,NA,-1,NA,7,3,30.00,20.000,1,63879,9125,14.783750,1.365000,20.179819,0.836547,85.304077,4.227197,0.041455,62.493828,0.000000,OK
265179,NA,NA,-1,NA,-1,NA,7,3,30.00,20.000,1,63609,9087,14.781250,1.537500,22.726170,0.836502,85.299446,3.753358,0.036808,55.479317,0.000000,OK
265279,NA,NA,-1,NA,-1,NA,7,3,30.00,20.000,1,66275,9467,14.780000,1.367500,20.211649,0.836502,85.299446,4.220311,0.041387,62.376198,0.000000,OK
265379,NA,NA,-1,NA,-1,NA,7,3,30.00,20.000,1,62680,8954,14.782500,1.455000,21.508537,0.836411,85.290184,3.965411,0.038887,58.618687,0.000000,OK
265479,NA,NA,-1,NA,-1,NA,7,3,30.00,20.000,1,63879,9125,14.781250,1.395000,20.619843,0.836366,85.285553,4.136091,0.040561,61.136597,0.000000,OK
265579,NA,NA,-1,NA,-1,NA,7,3,30.00,20.000,1,65267,9323,14.782500,1.387500,20.510717,0.836320,85.280922,4.157871,0.040775,61.463730,0.000000,OK
265679,NA,NA,-1,NA,-1,NA,7,3,30.00,20.000,1,64015,9145,14.780000,1.260000,18.622799,0.836320,85.280922,4.579382,0.044908,67.683273,0.000000,OK
265779,NA,NA,-1,NA,-1,NA,7,3,30.00,20.000,1,64015,9145,14.781250,1.357500,20.065546,0.836366,85.285553,4.250348,0.041682,62.825455,0.000000,OK
265879,NA,NA,-1,NA,-1,NA,7,3,30.00,20.000,1,64289,9184,14.781250,1.292500,19.104765,0.836456,85.294815,4.464583,0.043783,65.992126,0.000000,OK
265979,NA,NA,-1,NA,-1,NA,7,3,30.00,20.000,1,63474,9067,14.781250,1.222500,18.070078,0.836593,85.308708,4.720993,0.046297,69.782173,0.000000,OK
266079,NA,NA,-1,NA,-1,NA,7,3,30.00,20.000,1,63075,9010,14.782500,1.437500,21.249842,0.836729,85.322601,4.015211,0.039376,59.354858,0.000000,OK
266179,NA,NA,-1,NA,-1,NA,7,3,30.00,20.000,1,65125,9303,14.781250,1.430000,21.137184,0.836865,85.336494,4.037269,0.039592,59.675877,0.000000,OK
266279,NA,NA,-1,NA,-1,NA,7,3,30.00,20.000,1,63474,9067,14.781250,1.432500,21.174139,0.837001,85.350388,4.030879,0.039529,59.581429,0.000000,OK
266379,NA,NA,-1,NA,-1,NA,7,3,30.00,20.000,1,63879,9125,14.783750,1.500000,22.175625,0.837092,85.359650,3.849256,0.037748,56.906433,0.000000,OK
266479,NA,NA,-1,NA,-1,NA,7,3,30.00,20.000,1,64844,9263,14.782500,1.412500,20.880281,0.837183,85.368912,4.088494,0.040094,60.438168,0.000000,OK
266579,NA,NA,-1,NA,-1,NA,7,3,30.00,20.000,1,65125,9303,14.782500,1.480000,21.878099,0.837228,85.373543,3.902238,0.038268,57.684830,0.000000,OK
266679,NA,NA,-1,NA,-1,NA,7,3,30.00,20.000,1,62680,8954,14.781250,1.412500,20.878515,0.837228,85.373543,4.089062,0.040100,60.441444,0.000000,OK
266779,NA,NA,-1,NA,-1,NA,7,3,30.00,20.000,1,63744,9106,14.782500,1.315000,19.438988,0.837228,85.373543,4.391872,0.043070,64.922852,0.000000,OK
266879,NA,NA,-1,NA,-1,NA,7,3,30.00,20.000,1,63609,9087,14.781250,1.425000,21.063280,0.837183,85.368912,4.052973,0.039746,59.908009,0.000000,OK
266979,NA,NA,-1,NA,-1,NA,7,3,30.00,20.000,1,63207,9029,14.785000,1.420000,20.994699,0.837092,85.359650,4.065772,0.039872,60.112431,0.000000,OK
267079,NA,NA,-1,NA,-1,NA,7,3,30.00,20.000,1,63744,9106,14.782500,1.507500,22.284618,0.837001,85.350388,3.830014,0.037560,56.617176,0.000000,OK
267179,NA,NA,-1,NA,-1,NA,7,3,30.00,20.000,1,63879,9125,14.781250,1.402500,20.730701,0.836911,85.341125,4.116654,0.040371,60.849293,0.000000,OK
267279,NA,NA,-1,NA,-1,NA,7,3,30.00,20.000,1,62680,8954,14.781250,1.367500,20.213358,0.836683,85.317970,4.220870,0.041393,62.389744,0.000000,OK
267379,NA,NA,-1,NA,-1,NA,7,3,30.00,20.000,1,64427,9203,14.782500,1.452500,21.471581,0.836593,85.308708,3.973099,0.038963,58.732330,0.000000,OK
267479,NA,NA,-1,NA,-1,NA,7,3,30.00,20.000,1,62811,8973,14.781250,1.362500,20.139452,0.836456,85.294815,4.235210,0.041533,62.601700,0.000000,OK
267579,NA,NA,-1,NA,-1,NA,7,3,30.00,20.000,1,64289,9184,14.781250,1.340000,19.806873,0.836366,85.285553,4.305856,0.042226,63.645939,0.000000,OK
267679,NA,NA,-1,NA,-1,NA,7,3,30.00,20.000,1,65267,9323,14.782500,1.422500,21.028105,0.836275,85.276291,4.055348,0.039769,59.948189,0.000000,OK
267778,NA,NA,-1,NA,-1,NA,7,3,30.00,20.000,1,63879,9125,14.781250,1.360000,20.102499,0.836275,85.276291,4.242074,0.041601,62.703159,0.000000,OK
267878,NA,NA,-1,NA,-1,NA,7,3,30.00,20.000,1,64566,9223,14.782500,1.332500,19.697681,0.836275,85.276291,4.329255,0.042455,63.997219,0.000000,OK
267978,NA,NA,-1,NA,-1,NA,7,3,30.00,20.000,1,63207,9029,14.781250,1.355000,20.028593,0.836275,85.276291,4.257728,0.041754,62.934536,0.000000,OK
268078,NA,NA,-1,NA,-1,NA,7,3,30.00,20.000,1,62680,8954,14.778750,1.270000,18.769012,0.836275,85.276291,4.543462,0.044556,67.146690,0.000000,OK
268178,NA,NA,-1,NA,-1,NA,7,3,30.00,20.000,1,62811,8973,14.781250,1.412500,20.878515,0.836320,85.280922,4.084626,0.040056,60.375874,0.000000,OK
268278,NA,NA,-1,NA,-1,NA,7,3,30.00,20.000,1,64844,9263,14.782500,1.400000,20.695498,0.836411,85.290184,4.121195,0.040415,60.921566,0.000000,OK
268378,NA,NA,-1,NA,-1,NA,7,3,30.00,20.000,1,64844,9263,14.782500,1.477500,21.841143,0.836502,85.299446,3.905448,0.038299,57.732288,0.000000,OK
268478,NA,NA,-1,NA,-1,NA,7,3,30.00,20.000,1,64566,9223,14.782500,1.540000,22.765049,0.836729,85.322601,3.747965,0.036755,55.404293,0.000000,OK
268577,NA,NA,-1,NA,-1,NA,7,3,30.00,20.000,1,63341,9048,14.781250,1.470000,21.728436,0.837001,85.350388,3.928050,0.038521,58.061493,0.000000,OK
268677,NA,NA,-1,NA,-1,NA,7,3,30.00,20.000,1,62420,8917,14.782500,1.357500,20.067244,0.837319,85.382797,4.254834,0.041726,62.897091,0.000000,OK
268777,NA,NA,-1,NA,-1,NA,7,3,30.00,20.000,1,63341,9048,14.780000,1.355000,20.026897,0.837955,85.447632,4.266644,0.041841,63.060989,0.000000,OK
268877,NA,NA,-1,NA,-1,NA,7,3,30.00,20.000,1,63341,9048,14.782500,1.302500,19.254208,0.838318,85.484680,4.439792,0.043539,65.631233,0.000000,OK
268977,NA,NA,-1,NA,-1,NA,7,3,30.00,20.000,1,63609,9087,14.782500,1.447500,21.397667,0.838636,85.517097,3.996562,0.039193,59.079174,0.000000,OK
269077,NA,NA,-1,NA,-1,NA,7,3,30.00,20.000,1,64289,9184,14.780000,1.390000,20.544197,0.838954,85.549507,4.164169,0.040837,61.546413,0.000000,OK
269177,NA,NA,-1,NA,-1,NA,7,3,30.00,20.000,1,64427,9203,14.782500,1.285000,18.995512,0.839227,85.577293,4.505132,0.044180,66.597115,0.000000,OK
269277,NA,NA,-1,NA,-1,NA,7,3,30.00,20.000,1,63474,9067,14.781250,1.405000,20.767656,0.839454,85.600449,4.121816,0.040421,60.925587,0.000000,OK
269377,NA,NA,-1,NA,-1,NA,7,3,30.00,20.000,1,63341,9048,14.782500,1.272500,18.810730,0.839772,85.632866,4.552341,0.044643,67.294991,0.000000,OK
269477,NA,NA,-1,NA,-1,NA,7,3,30.00,20.000,1,64705,9243,14.778750,1.410000,20.838037,0.840135,85.669914,4.111228,0.040317,60.758804,0.000000,OK
269577,NA,NA,-1,NA,-1,NA,7,3,30.00,20.000,1,64289,9184,14.783750,1.460000,21.584274,0.840544,85.711586,3.971020,0.038942,58.706566,0.000000,OK
269677,NA,NA,-1,NA,-1,NA,7,3,30.00,20.000,1,63474,9067,14.781250,1.345000,19.880779,0.840998,85.757896,4.313608,0.042302,63.760521,0.000000,OK
269777,NA,NA,-1,NA,-1,NA,7,3,30.00,20.000,1,63341,9048,14.781250,1.322500,19.548201,0.841497,85.808838,4.389603,0.043047,64.883812,0.000000,OK
269877,NA,NA,-1,NA,-1,NA,7,3,30.00,20.000,1,63207,9029,14.780000,1.270000,18.770599,0.842042,85.864403,4.574409,0.044860,67.609764,0.000000,OK
269977,NA,NA,-1,NA,-1,NA,7,3,30.00,20.000,1,64015,9145,14.782500,1.352500,19.993332,0.842633,85.924606,4.297663,0.042146,63.530209,0.000000,OK
270076,NA,NA,-1,NA,-1,NA,7,3,30.00,20.000,1,63474,9067,14.781250,1.400000,20.693748,0.843177,85.980171,4.154886,0.040746,61.414413,0.000000,OK
270176,NA,NA,-1,NA,-1,NA,7,3,30.00,20.000,1,64985,9283,14.781250,1.397500,20.656797,0.843677,86.031113,4.164784,0.040843,61.560722,0.000000,OK
270276,NA,NA,-1,NA,-1,NA,7,3,30.00,20.000,1,63207,9029,14.781250,1.362500,20.139452,0.844585,86.123734,4.276369,0.041937,63.210083,0.000000,OK
270376,NA,NA,-1,NA,-1,NA,7,3,30.00,20.000,1,63341,9048,14.782500,1.290000,19.069426,0.845039,86.170036,4.518754,0.044314,66.798477,0.000000,OK
270476,NA,NA,-1,NA,-1,NA,7,3,30.00,20.000,1,63075,9010,14.782500,1.400000,20.695498,0.845493,86.216347,4.165947,0.040854,61.583111,0.000000,OK
270576,NA,NA,-1,NA,-1,NA,7,3,30.00,20.000,1,63474,9067,14.782500,1.302500,19.254208,0.845902,86.258026,4.479957,0.043933,66.224968,0.000000,OK
270676,NA,NA,-1,NA,-1,NA,7,3,30.00,20.000,1,63879,9125,14.781250,1.380000,20.398125,0.846311,86.299698,4.230766,0.041490,62.536015,0.000000,OK
270776,NA,NA,-1,NA,-1,NA,7,3,30.00,20.000,1,63075,9010,14.782500,1.337500,19.771593,0.846674,86.336746,4.366706,0.042823,64.550842,0.000000,OK
270876,NA,NA,-1,NA,-1,NA,7,3,30.00,20.000,1,64705,9243,14.781250,1.395000,20.619843,0.847038,86.373795,4.188868,0.041079,61.916698,0.000000,OK
270976,NA,NA,-1,NA,-1,NA,7,3,30.00,20.000,1,63075,9010,14.782500,1.317500,19.475945,0.847355,86.406212,4.436561,0.043508,65.583466,0.000000,OK
271076,NA,NA,-1,NA,-1,NA,7,3,30.00,20.000,1,64289,9184,14.781250,1.400000,20.693748,0.847446,86.415474,4.175922,0.040952,61.725346,0.000000,OK
271176,NA,NA,-1,NA,-1,NA,7,3,30.00,20.000,1,63075,9010,14.782500,1.257500,18.588993,0.847446,86.415474,4.648744,0.045589,68.720062,0.000000,OK
271276,NA,NA,-1,NA,-1,NA,7,3,30.00,20.000,1,63474,9067,14.781250,1.372500,20.287264,0.847446,86.415474,4.259593,0.041772,62.962097,0.000000,OK
271376,NA,NA,-1,NA,-1,NA,7,3,30.00,20.000,1,65125,9303,14.781250,1.407500,20.804607,0.847401,86.410843,4.153448,0.040731,61.393143,0.000000,OK
271476,NA,NA,-1,NA,-1,NA,7,3,30.00,20.000,1,65409,9344,14.782500,1.407500,20.806368,0.847265,86.396950,4.152428,0.040721,61.383270,0.000000,OK
271576,NA,NA,-1,NA,-1,NA,7,3,30.00,20.000,1,63744,9106,14.782500,1.425000,21.065062,0.847038,86.373795,4.100334,0.040211,60.613190,0.000000,OK
271676,NA,NA,-1,NA,-1,NA,7,3,30.00,20.000,1,63879,9125,14.781250,1.382500,20.435078,0.846720,86.341377,4.225155,0.041435,62.453079,0.000000,OK
271776,NA,NA,-1,NA,-1,NA,7,3,30.00,20.000,1,63474,9067,14.781250,1.465000,21.654530,0.846129,86.281174,3.984440,0.039074,58.895004,0.000000,OK
271876,NA,NA,-1,NA,-1,NA,7,3,30.00,20.000,1,63609,9087,14.781250,1.412500,20.878515,0.845811,86.248764,4.130981,0.040511,61.061069,0.000000,OK
271976,NA,NA,-1,NA,-1,NA,7,3,30.00,20.000,1,64015,9145,14.780000,1.482500,21.911348,0.845539,86.220978,3.934992,0.038589,58.159176,0.000000,OK
272076,NA,NA,-1,NA,-1,NA,7,3,30.00,20.000,1,63744,9106,14.781250,1.532500,22.652264,0.845266,86.193192,3.805059,0.037315,56.243523,0.000000,OK
272176,NA,NA,-1,NA,-1,NA,7,3,30.00,20.000,1,63879,9125,14.782500,1.392500,20.584631,0.844994,86.165405,4.185910,0.041050,61.878212,0.000000,OK
272276,NA,NA,-1,NA,-1,NA,7,3,30.00,20.000,1,65125,9303,14.783750,1.367500,20.216776,0.844721,86.137619,4.260700,0.041783,62.989120,0.000000,OK
272376,NA,NA,-1,NA,-1,NA,7,3,30.00,20.000,1,64705,9243,14.781250,1.380000,20.398125,0.844449,86.109840,4.221458,0.041398,62.398434,0.000000,OK
272476,NA,NA,-1,NA,-1,NA,7,3,30.00,20.000,1,64015,9145,14.781250,1.295000,19.141718,0.844177,86.082054,4.497091,0.044101,66.472633,0.000000,OK
272576,NA,NA,-1,NA,-1,NA,7,3,30.00,20.000,1,63075,9010,14.782500,1.430000,21.138973,0.843904,86.054268,4.070882,0.039922,60.177818,0.000000,OK
272676,NA,NA,-1,NA,-1,NA,7,3,30.00,20.000,1,63474,9067,14.781250,1.315000,19.437344,0.843632,86.026482,4.425835,0.043403,65.419380,0.000000,OK
272776,NA,NA,-1,NA,-1,NA,7,3,30.00,20.000,1,63075,9010,14.782500,1.430000,21.138973,0.843359,85.998695,4.068253,0.039896,60.138954,0.000000,OK
272875,NA,NA,-1,NA,-1,NA,7,3,30.00,20.000,1,64152,9164,14.781250,1.307500,19.326483,0.843132,85.975548,4.448587,0.043626,65.755684,0.000000,OK
272975,NA,NA,-1,NA,-1,NA,7,3,30.00,20.000,1,64015,9145,14.783750,1.442500,21.325560,0.842950,85.957024,4.030704,0.039528,59.588924,0.000000,OK
273075,NA,NA,-1,NA,-1,NA,7,3,30.00,20.000,1,64015,9145,14.781250,1.432500,21.174139,0.842769,85.938499,4.058654,0.039802,59.991978,0.000000,OK
273175,NA,NA,-1,NA,-1,NA,7,3,30.00,20.000,1,63341,9048,14.783750,1.340000,19.810223,0.842587,85.919975,4.337153,0.042533,64.119392,0.000000,OK
273275,NA,NA,-1,NA,-1,NA,7,3,30.00,20.000,1,63341,9048,14.781250,1.310000,19.363436,0.842224,85.882927,4.435315,0.043496,65.559486,0.000000,OK
273375,NA,NA,-1,NA,-1,NA,7,3,30.00,20.000,1,63609,9087,14.781250,1.250000,18.476561,0.841951,85.855141,4.646706,0.045569,68.684120,0.000000,OK
273475,NA,NA,-1,NA,-1,NA,7,3,30.00,20.000,1,63744,9106,14.781250,1.382500,20.435078,0.841724,85.831985,4.200228,0.041190,62.084621,0.000000,OK
273575,NA,NA,-1,NA,-1,NA,7,3,30.00,20.000,1,63879,9125,14.782500,1.270000,18.773775,0.841497,85.808838,4.570676,0.044823,67.566017,0.000000,OK
273675,NA,NA,-1,NA,-1,NA,7,3,30.00,20.000,1,64015,9145,14.780000,1.362500,20.137749,0.841270,85.785683,4.259944,0.041776,62.961971,0.000000,OK
273775,NA,NA,-1,NA,-1,NA,7,3,30.00,20.000,1,63341,9048,14.782500,1.382500,20.436806,0.841088,85.767159,4.196701,0.041156,62.037731,0.000000,OK
273875,NA,NA,-1,NA,-1,NA,7,3,30.00,20.000,1,63879,9125,14.783750,1.367500,20.216776,0.840861,85.744003,4.241230,0.041592,62.701286,0.000000,OK
273975,NA,NA,-1,NA,-1,NA,7,3,30.00,20.000,1,64152,9164,14.780000,1.310000,19.361799,0.840680,85.725479,4.427557,0.043420,65.439301,0.000000,OK
274075,NA,NA,-1,NA,-1,NA,7,3,30.00,20.000,1,63609,9087,14.783750,1.467500,21.695152,0.840589,85.716217,3.950939,0.038745,58.409691,0.000000,OK
274175,NA,NA,-1,NA,-1,NA,7,3,30.00,20.000,1,63075,9010,14.782500,1.492500,22.062880,0.840544,85.711586,3.884878,0.038098,57.428204,0.000000,OK
274275,NA,NA,-1,NA,-1,NA,7,3,30.00,20.000,1,63744,9106,14.781250,1.365000,20.176407,0.840544,85.711586,4.248109,0.041660,62.792370,0.000000,OK
274375,NA,NA,-1,NA,-1,NA,7,3,30.00,20.000,1,64015,9145,14.780000,1.367500,20.211649,0.840544,85.711586,4.240702,0.041587,62.677578,0.000000,OK
274475,NA,NA,-1,NA,-1,NA,7,3,30.00,20.000,1,63075,9010,14.781250,1.327500,19.622107,0.840544,85.711586,4.368114,0.042837,64.566170,0.000000,OK
274575,NA,NA,-1,NA,-1,NA,7,3,30.00,20.000,1,63474,9067,14.783750,1.482500,21.916908,0.840589,85.716217,3.910963,0.038353,57.818699,0.000000,OK
274675,NA,NA,-1,NA,-1,NA,7,3,30.00,20.000,1,64015,9145,14.782500,1.360000,20.104198,0.840725,85.730110,4.264289,0.041818,63.036850,0.000000,OK
274775,NA,NA,-1,NA,-1,NA,7,3,30.00,20.000,1,63207,9029,14.781250,1.337500,19.769922,0.840907,85.748634,4.337328,0.042535,64.111130,0.000000,OK
274875,NA,NA,-1,NA,-1,NA,7,3,30.00,20.000,1,64152,9164,14.782500,1.320000,19.512899,0.841088,85.767159,4.395408,0.043104,64.975121,0.000000,OK
274975,NA,NA,-1,NA,-1,NA,7,3,30.00,20.000,1,62943,8991,14.782500,1.457500,21.545494,0.841270,85.785683,3.981607,0.039046,58.858101,0.000000,OK
275075,NA,NA,-1,NA,-1,NA,7,3,30.00,20.000,1,63474,9067,14.782500,1.470000,21.730274,0.841497,85.808838,3.948815,0.038725,58.373363,0.000000,OK
275174,NA,NA,-1,NA,-1,NA,7,3,30.00,20.000,1,64566,9223,14.781250,1.407500,20.804607,0.841679,85.827362,4.125401,0.040456,60.978592,0.000000,OK
275274,NA,NA,-1,NA,-1,NA,7,3,30.00,20.000,1,62943,8991,14.781250,1.472500,21.765390,0.841815,85.841248,3.943933,0.038677,58.296265,0.000000,OK
275374,NA,NA,-1,NA,-1,NA,7,3,30.00,20.000,1,62811,8973,14.782500,1.457500,21.545494,0.841997,85.859772,3.985045,0.039080,58.908936,0.000000,OK
275474,NA,NA,-1,NA,-1,NA,7,3,30.00,20.000,1,63879,9125,14.781250,1.397500,20.656797,0.842133,85.873665,4.157163,0.040768,61.448059,0.000000,OK
275574,NA,NA,-1,NA,-1,NA,7,3,30.00,20.000,1,62811,8973,14.781250,1.417500,20.952421,0.842224,85.882927,4.098950,0.040197,60.587608,0.000000,OK
275674,NA,NA,-1,NA,-1,NA,7,3,30.00,20.000,1,64015,9145,14.782500,1.330000,19.660725,0.842269,85.887558,4.368484,0.042840,64.577118,0.000000,OK
275774,NA,NA,-1,NA,-1,NA,7,3,30.00,20.000,1,64566,9223,14.781250,1.422500,21.026327,0.842269,85.887558,4.084763,0.040058,60.377903,0.000000,OK
275874,NA,NA,-1,NA,-1,NA,7,3,30.00,20.000,1,65267,9323,14.781250,1.470000,21.728436,0.842269,85.887558,3.952772,0.038763,58.426914,0.000000,OK
275974,NA,NA,-1,NA,-1,NA,7,3,30.00,20.000,1,64152,9164,14.782500,1.410000,20.843325,0.842269,85.887558,4.120626,0.040410,60.913162,0.000000,OK
276074,NA,NA,-1,NA,-1,NA,7,3,30.00,20.000,1,63879,9125,14.782500,1.530000,22.617226,0.842269,85.887558,3.797440,0.037240,56.135658,0.000000,OK
276174,NA,NA,-1,NA,-1,NA,7,3,30.00,20.000,1,63341,9048,14.778750,1.392500,20.579409,0.842088,85.869034,4.172571,0.040919,61.665379,0.000000,OK
276274,NA,NA,-1,NA,-1,NA,7,3,30.00,20.000,1,63744,9106,14.781250,1.487500,21.987108,0.841860,85.845879,3.904373,0.038289,57.711517,0.000000,OK
276374,NA,NA,-1,NA,-1,NA,7,3,30.00,20.000,1,64015,9145,14.782500,1.325000,19.586811,0.841633,85.822731,4.381659,0.042969,64.771873,0.000000,OK
276474,NA,NA,-1,NA,-1,NA,7,3,30.00,20.000,1,63341,9048,14.782500,1.457500,21.545494,0.841406,85.799576,3.982251,0.039053,58.867634,0.000000,OK
276574,NA,NA,-1,NA,-1,NA,7,3,30.00,20.000,1,62811,8973,14.782500,1.405000,20.769413,0.841179,85.776421,4.129940,0.040501,61.050835,0.000000,OK
276674,NA,NA,-1,NA,-1,NA,7,3,30.00,20.000,1,63474,9067,14.781250,1.362500,20.139452,0.840998,85.757896,4.258204,0.041759,62.941578,0.000000,OK
276774,NA,NA,-1,NA,-1,NA,7,3,30.00,20.000,1,64844,9263,14.781250,1.417500,20.952421,0.840816,85.739372,4.092099,0.040130,60.486336,0.000000,OK
276874,NA,NA,-1,NA,-1,NA,7,3,30.00,20.000,1,64705,9243,14.782500,1.470000,21.730274,0.840725,85.730110,3.945192,0.038689,58.319805,0.000000,OK
276974,NA,NA,-1,NA,-1,NA,7,3,30.00,20.000,1,63744,9106,14.781250,1.260000,18.624374,0.840634,85.720848,4.602616,0.045136,68.032417,0.000000,OK
277074,NA,NA,-1,NA,-1,NA,7,3,30.00,20.000,1,65125,9303,14.781250,1.380000,20.398125,0.840544,85.711586,4.201935,0.041207,62.109844,0.000000,OK
277174,NA,NA,-1,NA,-1,NA,7,3,30.00,20.000,1,63474,9067,14.781250,1.360000,20.102499,0.840407,85.697693,4.263037,0.041806,63.013016,0.000000,OK
277274,NA,NA,-1,NA,-1,NA,7,3,30.00,20.000,1,65267,9323,14.782500,1.407500,20.806368,0.840316,85.688431,4.118375,0.040387,60.879883,0.000000,OK
277374,NA,NA,-1,NA,-1,NA,7,3,30.00,20.000,1,63744,9106,14.781250,1.372500,20.287264,0.840226,85.679176,4.223299,0.041416,62.425632,0.000000,OK
277474,NA,NA,-1,NA,-1,NA,7,3,30.00,20.000,1,63474,9067,14.781250,1.480000,21.876249,0.840135,85.669914,3.916115,0.038404,57.885082,0.000000,OK
277574,NA,NA,-1,NA,-1,NA,7,3,30.00,20.000,1,63744,9106,14.781250,1.297500,19.178671,0.840044,85.660652,4.466454,0.043801,66.019775,0.000000,OK
277674,NA,NA,-1,NA,-1,NA,7,3,30.00,20.000,1,63474,9067,14.781250,1.292500,19.104765,0.839862,85.642128,4.482763,0.043961,66.260841,0.000000,OK
277774,NA,NA,-1,NA,-1,NA,7,3,30.00,20.000,1,64427,9203,14.781250,1.292500,19.104765,0.839817,85.637497,4.482520,0.043959,66.257256,0.000000,OK
277874,NA,NA,-1,NA,-1,NA,7,3,30.00,20.000,1,63474,9067,14.782500,1.315000,19.438988,0.839817,85.637497,4.405450,0.043203,65.123573,0.000000,OK
277974,NA,NA,-1,NA,-1,NA,7,3,30.00,20.000,1,64427,9203,14.781250,1.340000,19.806873,0.839772,85.632866,4.323391,0.042398,63.905128,0.000000,OK
278074,NA,NA,-1,NA,-1,NA,7,3,30.00,20.000,1,65695,9385,14.781250,1.367500,20.213358,0.839726,85.628235,4.236220,0.041543,62.616627,0.000000,OK
278174,NA,NA,-1,NA,-1,NA,7,3,30.00,20.000,1,63075,9010,14.781250,1.205000,17.811405,0.839635,85.618973,4.806974,0.047140,71.053093,0.000000,OK
278274,NA,NA,-1,NA,-1,NA,7,3,30.00,20.000,1,62680,8954,14.780000,1.352500,19.989948,0.839544,85.609711,4.282638,0.041998,63.297386,0.000000,OK
278374,NA,NA,-1,NA,-1,NA,7,4,32.07,20.000,0,65839,9405,14.780000,1.930000,28.525398,0.839408,85.595818,3.000688,0.029427,44.350166,0.000000,OK
278474,NA,NA,-1,NA,-1,NA,7,4,35.43,20.000,0,69980,9997,14.777500,2.390000,35.318222,0.839227,85.577293,2.423035,0.023762,35.806400,0.000000,OK
278574,NA,NA,-1,NA,-1,NA,7,4,38.73,20.000,0,76192,10884,14.777500,2.672500,39.492867,0.839045,85.558769,2.166436,0.021245,32.014507,0.000000,OK
278674,NA,NA,-1,NA,-1,NA,7,4,40.00,20.000,0,80050,11435,14.775000,2.660000,39.301498,0.838999,85.554138,2.176867,0.021348,32.163212,0.000000,OK
278774,NA,NA,-1,NA,-1,NA,7,4,40.00,20.000,0,79837,11405,14.778750,2.622500,38.757271,0.838999,85.554138,2.207435,0.021648,32.623123,0.000000,OK
